EVENT; TIME; ARG1; ARG2
Player_1_Head_Pos; 64.9773; 798; 262
Player_1_Torso_Pos; 64.9773; 761; 735
Player_1_Left_Hand_Pos; 64.9773; 288; 774
Player_1_Right_Hand_Pos; 64.9773; 992; 494
Player_1_Left_Foot_Pos; 64.9773; 472; 958
Player_1_Right_Foot_Pos; 64.9773; 992; 494
Player_1_Head_Pos; 65.004; 798; 258
Player_1_Torso_Pos; 65.004; 761; 735
Player_1_Left_Hand_Pos; 65.004; 246; 918
Player_1_Right_Hand_Pos; 65.004; 992; 494
Player_1_Left_Foot_Pos; 65.004; 472; 958
Player_1_Right_Foot_Pos; 65.004; 992; 494
Player_1_Head_Pos; 65.0211; 798; 258
Player_1_Torso_Pos; 65.0211; 761; 735
Player_1_Left_Hand_Pos; 65.0211; 288; 774
Player_1_Right_Hand_Pos; 65.0211; 992; 494
Player_1_Left_Foot_Pos; 65.0211; 472; 958
Player_1_Right_Foot_Pos; 65.0211; 992; 494
Player_1_Head_Pos; 65.0591; 798; 258
Player_1_Torso_Pos; 65.0591; 761; 735
Player_1_Left_Hand_Pos; 65.0591; 288; 774
Player_1_Right_Hand_Pos; 65.0591; 992; 494
Player_1_Left_Foot_Pos; 65.0591; 472; 958
Player_1_Right_Foot_Pos; 65.0591; 992; 494
Player_1_Head_Pos; 65.0926; 798; 253
Player_1_Torso_Pos; 65.0926; 761; 735
Player_1_Left_Hand_Pos; 65.0926; 246; 918
Player_1_Right_Hand_Pos; 65.0926; 992; 494
Player_1_Left_Foot_Pos; 65.0926; 472; 958
Player_1_Right_Foot_Pos; 65.0926; 992; 494
Player_1_Head_Pos; 65.1419; 803; 249
Player_1_Torso_Pos; 65.1419; 761; 735
Player_1_Left_Hand_Pos; 65.1419; 246; 918
Player_1_Right_Hand_Pos; 65.1419; 992; 494
Player_1_Left_Foot_Pos; 65.1419; 472; 958
Player_1_Right_Foot_Pos; 65.1419; 992; 494
Player_1_Head_Pos; 65.1558; 803; 249
Player_1_Torso_Pos; 65.1558; 761; 735
Player_1_Left_Hand_Pos; 65.1558; 246; 918
Player_1_Right_Hand_Pos; 65.1558; 992; 494
Player_1_Left_Foot_Pos; 65.1558; 472; 958
Player_1_Right_Foot_Pos; 65.1558; 992; 494
Player_1_Head_Pos; 65.2118; 803; 249
Player_1_Torso_Pos; 65.2118; 761; 735
Player_1_Left_Hand_Pos; 65.2118; 246; 918
Player_1_Right_Hand_Pos; 65.2118; 992; 494
Player_1_Left_Foot_Pos; 65.2118; 472; 958
Player_1_Right_Foot_Pos; 65.2118; 992; 494
Player_1_Head_Pos; 65.2222; 803; 249
Player_1_Torso_Pos; 65.2222; 761; 735
Player_1_Left_Hand_Pos; 65.2222; 288; 774
Player_1_Right_Hand_Pos; 65.2222; 992; 494
Player_1_Left_Foot_Pos; 65.2222; 472; 958
Player_1_Right_Foot_Pos; 65.2222; 992; 494
Player_1_Head_Pos; 65.2753; 803; 249
Player_1_Torso_Pos; 65.2753; 761; 735
Player_1_Left_Hand_Pos; 65.2753; 294; 774
Player_1_Right_Hand_Pos; 65.2753; 992; 494
Player_1_Left_Foot_Pos; 65.2753; 472; 958
Player_1_Right_Foot_Pos; 65.2753; 992; 494
Player_1_Head_Pos; 65.2897; 803; 249
Player_1_Torso_Pos; 65.2897; 761; 735
Player_1_Left_Hand_Pos; 65.2897; 288; 774
Player_1_Right_Hand_Pos; 65.2897; 992; 494
Player_1_Left_Foot_Pos; 65.2897; 472; 958
Player_1_Right_Foot_Pos; 65.2897; 992; 494
Player_1_Head_Pos; 65.3374; 803; 249
Player_1_Torso_Pos; 65.3374; 761; 735
Player_1_Left_Hand_Pos; 65.3374; 246; 918
Player_1_Right_Hand_Pos; 65.3374; 992; 494
Player_1_Left_Foot_Pos; 65.3374; 472; 958
Player_1_Right_Foot_Pos; 65.3374; 992; 494
Player_1_Head_Pos; 65.3554; 803; 249
Player_1_Torso_Pos; 65.3554; 761; 735
Player_1_Left_Hand_Pos; 65.3554; 288; 774
Player_1_Right_Hand_Pos; 65.3554; 992; 494
Player_1_Left_Foot_Pos; 65.3554; 472; 953
Player_1_Right_Foot_Pos; 65.3554; 992; 494
Player_1_Head_Pos; 65.4033; 803; 249
Player_1_Torso_Pos; 65.4033; 761; 735
Player_1_Left_Hand_Pos; 65.4033; 288; 774
Player_1_Right_Hand_Pos; 65.4033; 992; 494
Player_1_Left_Foot_Pos; 65.4033; 472; 953
Player_1_Right_Foot_Pos; 65.4033; 992; 494
Player_1_Head_Pos; 65.4211; 803; 249
Player_1_Torso_Pos; 65.4211; 761; 735
Player_1_Left_Hand_Pos; 65.4211; 288; 774
Player_1_Right_Hand_Pos; 65.4211; 992; 494
Player_1_Left_Foot_Pos; 65.4211; 472; 953
Player_1_Right_Foot_Pos; 65.4211; 992; 494
Player_1_Head_Pos; 65.4733; 803; 249
Player_1_Torso_Pos; 65.4733; 761; 735
Player_1_Left_Hand_Pos; 65.4733; 288; 774
Player_1_Right_Hand_Pos; 65.4733; 992; 494
Player_1_Left_Foot_Pos; 65.4733; 472; 953
Player_1_Right_Foot_Pos; 65.4733; 992; 494
Player_1_Head_Pos; 65.5101; 803; 249
Player_1_Torso_Pos; 65.5101; 761; 735
Player_1_Left_Hand_Pos; 65.5101; 288; 774
Player_1_Right_Hand_Pos; 65.5101; 992; 494
Player_1_Left_Foot_Pos; 65.5101; 472; 953
Player_1_Right_Foot_Pos; 65.5101; 992; 494
Player_1_Head_Pos; 65.5379; 798; 253
Player_1_Torso_Pos; 65.5379; 761; 735
Player_1_Left_Hand_Pos; 65.5379; 288; 774
Player_1_Right_Hand_Pos; 65.5379; 992; 494
Player_1_Left_Foot_Pos; 65.5379; 472; 953
Player_1_Right_Foot_Pos; 65.5379; 992; 494
Player_1_Head_Pos; 65.5833; 798; 249
Player_1_Torso_Pos; 65.5833; 761; 735
Player_1_Left_Hand_Pos; 65.5833; 288; 774
Player_1_Right_Hand_Pos; 65.5833; 992; 494
Player_1_Left_Foot_Pos; 65.5833; 472; 953
Player_1_Right_Foot_Pos; 65.5833; 992; 494
Player_1_Head_Pos; 65.5956; 798; 253
Player_1_Torso_Pos; 65.5956; 761; 735
Player_1_Left_Hand_Pos; 65.5956; 246; 918
Player_1_Right_Hand_Pos; 65.5956; 992; 494
Player_1_Left_Foot_Pos; 65.5956; 472; 953
Player_1_Right_Foot_Pos; 65.5956; 992; 494
Player_1_Head_Pos; 65.6402; 798; 249
Player_1_Torso_Pos; 65.6402; 761; 735
Player_1_Left_Hand_Pos; 65.6402; 288; 774
Player_1_Right_Hand_Pos; 65.6402; 992; 494
Player_1_Left_Foot_Pos; 65.6402; 472; 953
Player_1_Right_Foot_Pos; 65.6402; 992; 494
Player_1_Head_Pos; 65.66; 798; 253
Player_1_Torso_Pos; 65.66; 761; 735
Player_1_Left_Hand_Pos; 65.66; 288; 774
Player_1_Right_Hand_Pos; 65.66; 992; 494
Player_1_Left_Foot_Pos; 65.66; 472; 953
Player_1_Right_Foot_Pos; 65.66; 992; 494
Player_1_Head_Pos; 65.7038; 798; 253
Player_1_Torso_Pos; 65.7038; 761; 735
Player_1_Left_Hand_Pos; 65.7038; 246; 918
Player_1_Right_Hand_Pos; 65.7038; 987; 494
Player_1_Left_Foot_Pos; 65.7038; 472; 958
Player_1_Right_Foot_Pos; 65.7038; 987; 494
Player_1_Head_Pos; 65.7207; 798; 253
Player_1_Torso_Pos; 65.7207; 761; 735
Player_1_Left_Hand_Pos; 65.7207; 288; 774
Player_1_Right_Hand_Pos; 65.7207; 992; 494
Player_1_Left_Foot_Pos; 65.7207; 472; 958
Player_1_Right_Foot_Pos; 65.7207; 992; 494
Player_1_Head_Pos; 65.7719; 803; 249
Player_1_Torso_Pos; 65.7719; 761; 735
Player_1_Left_Hand_Pos; 65.7719; 246; 918
Player_1_Right_Hand_Pos; 65.7719; 997; 472
Player_1_Left_Foot_Pos; 65.7719; 472; 953
Player_1_Right_Foot_Pos; 65.7719; 997; 472
Player_1_Head_Pos; 65.789; 798; 253
Player_1_Torso_Pos; 65.789; 761; 735
Player_1_Left_Hand_Pos; 65.789; 246; 918
Player_1_Right_Hand_Pos; 65.789; 997; 472
Player_1_Left_Foot_Pos; 65.789; 472; 953
Player_1_Right_Foot_Pos; 65.789; 997; 472
Player_1_Head_Pos; 65.8405; 798; 253
Player_1_Torso_Pos; 65.8405; 761; 735
Player_1_Left_Hand_Pos; 65.8405; 294; 774
Player_1_Right_Hand_Pos; 65.8405; 997; 472
Player_1_Left_Foot_Pos; 65.8405; 472; 953
Player_1_Right_Foot_Pos; 65.8405; 997; 472
Player_1_Head_Pos; 65.8703; 803; 249
Player_1_Torso_Pos; 65.8703; 761; 735
Player_1_Left_Hand_Pos; 65.8703; 288; 774
Player_1_Right_Hand_Pos; 65.8703; 997; 472
Player_1_Left_Foot_Pos; 65.8703; 472; 953
Player_1_Right_Foot_Pos; 65.8703; 997; 472
Player_1_Head_Pos; 65.9039; 803; 253
Player_1_Torso_Pos; 65.9039; 761; 735
Player_1_Left_Hand_Pos; 65.9039; 288; 774
Player_1_Right_Hand_Pos; 65.9039; 997; 472
Player_1_Left_Foot_Pos; 65.9039; 472; 953
Player_1_Right_Foot_Pos; 65.9039; 997; 472
Player_1_Head_Pos; 65.9385; 803; 249
Player_1_Torso_Pos; 65.9385; 761; 735
Player_1_Left_Hand_Pos; 65.9385; 294; 774
Player_1_Right_Hand_Pos; 65.9385; 987; 494
Player_1_Left_Foot_Pos; 65.9385; 472; 953
Player_1_Right_Foot_Pos; 65.9385; 987; 494
Player_1_Head_Pos; 65.9709; 798; 262
Player_1_Torso_Pos; 65.9709; 761; 735
Player_1_Left_Hand_Pos; 65.9709; 246; 918
Player_1_Right_Hand_Pos; 65.9709; 987; 494
Player_1_Left_Foot_Pos; 65.9709; 472; 958
Player_1_Right_Foot_Pos; 65.9709; 987; 494
Player_1_Head_Pos; 66.011; 803; 258
Player_1_Torso_Pos; 66.011; 761; 735
Player_1_Left_Hand_Pos; 66.011; 246; 918
Player_1_Right_Hand_Pos; 66.011; 987; 494
Player_1_Left_Foot_Pos; 66.011; 472; 958
Player_1_Right_Foot_Pos; 66.011; 987; 494
Player_1_Head_Pos; 66.0365; 803; 258
Player_1_Torso_Pos; 66.0365; 761; 735
Player_1_Left_Hand_Pos; 66.0365; 294; 774
Player_1_Right_Hand_Pos; 66.0365; 987; 494
Player_1_Left_Foot_Pos; 66.0365; 472; 953
Player_1_Right_Foot_Pos; 66.0365; 987; 494
Player_1_Head_Pos; 66.0704; 803; 258
Player_1_Torso_Pos; 66.0704; 761; 735
Player_1_Left_Hand_Pos; 66.0704; 294; 774
Player_1_Right_Hand_Pos; 66.0704; 987; 494
Player_1_Left_Foot_Pos; 66.0704; 472; 953
Player_1_Right_Foot_Pos; 66.0704; 987; 494
Player_1_Head_Pos; 66.0921; 803; 258
Player_1_Torso_Pos; 66.0921; 761; 735
Player_1_Left_Hand_Pos; 66.0921; 246; 918
Player_1_Right_Hand_Pos; 66.0921; 987; 494
Player_1_Left_Foot_Pos; 66.0921; 472; 958
Player_1_Right_Foot_Pos; 66.0921; 987; 494
Player_1_Head_Pos; 66.1393; 803; 253
Player_1_Torso_Pos; 66.1393; 761; 735
Player_1_Left_Hand_Pos; 66.1393; 294; 774
Player_1_Right_Hand_Pos; 66.1393; 987; 494
Player_1_Left_Foot_Pos; 66.1393; 472; 958
Player_1_Right_Foot_Pos; 66.1393; 987; 494
Player_1_Head_Pos; 66.1849; 803; 253
Player_1_Torso_Pos; 66.1849; 761; 735
Player_1_Left_Hand_Pos; 66.1849; 294; 774
Player_1_Right_Hand_Pos; 66.1849; 987; 494
Player_1_Left_Foot_Pos; 66.1849; 472; 958
Player_1_Right_Foot_Pos; 66.1849; 987; 494
Player_1_Head_Pos; 66.1918; 803; 253
Player_1_Torso_Pos; 66.1918; 761; 735
Player_1_Left_Hand_Pos; 66.1918; 294; 774
Player_1_Right_Hand_Pos; 66.1918; 987; 494
Player_1_Left_Foot_Pos; 66.1918; 472; 958
Player_1_Right_Foot_Pos; 66.1918; 987; 494
Player_1_Head_Pos; 66.2252; 803; 253
Player_1_Torso_Pos; 66.2252; 761; 735
Player_1_Left_Hand_Pos; 66.2252; 246; 918
Player_1_Right_Hand_Pos; 66.2252; 987; 494
Player_1_Left_Foot_Pos; 66.2252; 472; 953
Player_1_Right_Foot_Pos; 66.2252; 987; 494
Player_1_Head_Pos; 66.276; 803; 253
Player_1_Torso_Pos; 66.276; 761; 735
Player_1_Left_Hand_Pos; 66.276; 294; 774
Player_1_Right_Hand_Pos; 66.276; 987; 494
Player_1_Left_Foot_Pos; 66.276; 472; 953
Player_1_Right_Foot_Pos; 66.276; 987; 494
Player_1_Head_Pos; 66.2899; 803; 249
Player_1_Torso_Pos; 66.2899; 761; 735
Player_1_Left_Hand_Pos; 66.2899; 246; 918
Player_1_Right_Hand_Pos; 66.2899; 987; 494
Player_1_Left_Foot_Pos; 66.2899; 472; 953
Player_1_Right_Foot_Pos; 66.2899; 987; 494
Player_1_Head_Pos; 66.3359; 803; 249
Player_1_Torso_Pos; 66.3359; 761; 735
Player_1_Left_Hand_Pos; 66.3359; 294; 774
Player_1_Right_Hand_Pos; 66.3359; 987; 494
Player_1_Left_Foot_Pos; 66.3359; 472; 953
Player_1_Right_Foot_Pos; 66.3359; 987; 494
Player_1_Head_Pos; 66.357; 808; 249
Player_1_Torso_Pos; 66.357; 761; 735
Player_1_Left_Hand_Pos; 66.357; 246; 914
Player_1_Right_Hand_Pos; 66.357; 987; 494
Player_1_Left_Foot_Pos; 66.357; 472; 953
Player_1_Right_Foot_Pos; 66.357; 987; 494
Player_1_Head_Pos; 66.4062; 808; 249
Player_1_Torso_Pos; 66.4062; 761; 735
Player_1_Left_Hand_Pos; 66.4062; 294; 774
Player_1_Right_Hand_Pos; 66.4062; 987; 494
Player_1_Left_Foot_Pos; 66.4062; 472; 953
Player_1_Right_Foot_Pos; 66.4062; 987; 494
Player_1_Head_Pos; 66.4475; 808; 249
Player_1_Torso_Pos; 66.4475; 761; 735
Player_1_Left_Hand_Pos; 66.4475; 294; 774
Player_1_Right_Hand_Pos; 66.4475; 987; 494
Player_1_Left_Foot_Pos; 66.4475; 467; 953
Player_1_Right_Foot_Pos; 66.4475; 987; 494
Player_1_Head_Pos; 66.4612; 808; 249
Player_1_Torso_Pos; 66.4612; 761; 735
Player_1_Left_Hand_Pos; 66.4612; 294; 774
Player_1_Right_Hand_Pos; 66.4612; 987; 494
Player_1_Left_Foot_Pos; 66.4612; 467; 953
Player_1_Right_Foot_Pos; 66.4612; 987; 494
Player_1_Head_Pos; 66.5055; 808; 249
Player_1_Torso_Pos; 66.5055; 761; 735
Player_1_Left_Hand_Pos; 66.5055; 246; 918
Player_1_Right_Hand_Pos; 66.5055; 987; 494
Player_1_Left_Foot_Pos; 66.5055; 467; 953
Player_1_Right_Foot_Pos; 66.5055; 987; 494
Player_1_Head_Pos; 66.5586; 808; 249
Player_1_Torso_Pos; 66.5586; 761; 735
Player_1_Left_Hand_Pos; 66.5586; 246; 918
Player_1_Right_Hand_Pos; 66.5586; 987; 494
Player_1_Left_Foot_Pos; 66.5586; 467; 953
Player_1_Right_Foot_Pos; 66.5586; 987; 494
Player_1_Head_Pos; 66.5714; 808; 249
Player_1_Torso_Pos; 66.5714; 761; 735
Player_1_Left_Hand_Pos; 66.5714; 246; 918
Player_1_Right_Hand_Pos; 66.5714; 987; 494
Player_1_Left_Foot_Pos; 66.5714; 467; 953
Player_1_Right_Foot_Pos; 66.5714; 987; 494
Player_1_Head_Pos; 66.5892; 798; 266
Player_1_Torso_Pos; 66.5892; 761; 735
Player_1_Left_Hand_Pos; 66.5892; 246; 918
Player_1_Right_Hand_Pos; 66.5892; 992; 494
Player_1_Left_Foot_Pos; 66.5892; 467; 958
Player_1_Right_Foot_Pos; 66.5892; 992; 494
Player_1_Head_Pos; 66.6399; 798; 266
Player_1_Torso_Pos; 66.6399; 761; 735
Player_1_Left_Hand_Pos; 66.6399; 246; 918
Player_1_Right_Hand_Pos; 66.6399; 992; 494
Player_1_Left_Foot_Pos; 66.6399; 467; 958
Player_1_Right_Foot_Pos; 66.6399; 992; 494
Player_1_Head_Pos; 66.6562; 803; 262
Player_1_Torso_Pos; 66.6562; 761; 735
Player_1_Left_Hand_Pos; 66.6562; 294; 774
Player_1_Right_Hand_Pos; 66.6562; 992; 494
Player_1_Left_Foot_Pos; 66.6562; 467; 958
Player_1_Right_Foot_Pos; 66.6562; 992; 494
Player_1_Head_Pos; 66.7058; 803; 253
Player_1_Torso_Pos; 66.7058; 761; 735
Player_1_Left_Hand_Pos; 66.7058; 294; 774
Player_1_Right_Hand_Pos; 66.7058; 992; 494
Player_1_Left_Foot_Pos; 66.7058; 467; 958
Player_1_Right_Foot_Pos; 66.7058; 992; 494
Player_1_Head_Pos; 66.7577; 808; 253
Player_1_Torso_Pos; 66.7577; 761; 735
Player_1_Left_Hand_Pos; 66.7577; 246; 918
Player_1_Right_Hand_Pos; 66.7577; 992; 494
Player_1_Left_Foot_Pos; 66.7577; 467; 953
Player_1_Right_Foot_Pos; 66.7577; 992; 494
Player_1_Head_Pos; 66.7728; 808; 249
Player_1_Torso_Pos; 66.7728; 761; 735
Player_1_Left_Hand_Pos; 66.7728; 246; 918
Player_1_Right_Hand_Pos; 66.7728; 992; 494
Player_1_Left_Foot_Pos; 66.7728; 467; 953
Player_1_Right_Foot_Pos; 66.7728; 992; 494
Player_1_Head_Pos; 66.789; 803; 253
Player_1_Torso_Pos; 66.789; 761; 735
Player_1_Left_Hand_Pos; 66.789; 246; 927
Player_1_Right_Hand_Pos; 66.789; 992; 494
Player_1_Left_Foot_Pos; 66.789; 467; 953
Player_1_Right_Foot_Pos; 66.789; 992; 494
Player_1_Head_Pos; 66.8403; 803; 253
Player_1_Torso_Pos; 66.8403; 761; 739
Player_1_Left_Hand_Pos; 66.8403; 246; 927
Player_1_Right_Hand_Pos; 66.8403; 992; 494
Player_1_Left_Foot_Pos; 66.8403; 467; 953
Player_1_Right_Foot_Pos; 66.8403; 992; 494
Player_1_Head_Pos; 66.8566; 803; 253
Player_1_Torso_Pos; 66.8566; 761; 735
Player_1_Left_Hand_Pos; 66.8566; 246; 927
Player_1_Right_Hand_Pos; 66.8566; 992; 494
Player_1_Left_Foot_Pos; 66.8566; 472; 966
Player_1_Right_Foot_Pos; 66.8566; 992; 494
Player_1_Head_Pos; 66.9073; 808; 249
Player_1_Torso_Pos; 66.9073; 761; 739
Player_1_Left_Hand_Pos; 66.9073; 246; 923
Player_1_Right_Hand_Pos; 66.9073; 992; 494
Player_1_Left_Foot_Pos; 66.9073; 472; 966
Player_1_Right_Foot_Pos; 66.9073; 992; 494
Player_1_Head_Pos; 66.9373; 808; 249
Player_1_Torso_Pos; 66.9373; 761; 739
Player_1_Left_Hand_Pos; 66.9373; 294; 774
Player_1_Right_Hand_Pos; 66.9373; 992; 494
Player_1_Left_Foot_Pos; 66.9373; 472; 966
Player_1_Right_Foot_Pos; 66.9373; 992; 494
Player_1_Head_Pos; 66.9586; 798; 253
Player_1_Torso_Pos; 66.9586; 761; 739
Player_1_Left_Hand_Pos; 66.9586; 294; 774
Player_1_Right_Hand_Pos; 66.9586; 992; 494
Player_1_Left_Foot_Pos; 66.9586; 472; 966
Player_1_Right_Foot_Pos; 66.9586; 992; 494
Player_1_Head_Pos; 67.0087; 798; 253
Player_1_Torso_Pos; 67.0087; 761; 739
Player_1_Left_Hand_Pos; 67.0087; 246; 923
Player_1_Right_Hand_Pos; 67.0087; 992; 494
Player_1_Left_Foot_Pos; 67.0087; 472; 966
Player_1_Right_Foot_Pos; 67.0087; 992; 494
Player_1_Head_Pos; 67.0408; 798; 258
Player_1_Torso_Pos; 67.0408; 761; 739
Player_1_Left_Hand_Pos; 67.0408; 246; 923
Player_1_Right_Hand_Pos; 67.0408; 992; 494
Player_1_Left_Foot_Pos; 67.0408; 472; 966
Player_1_Right_Foot_Pos; 67.0408; 992; 494
Player_1_Head_Pos; 67.0594; 798; 258
Player_1_Torso_Pos; 67.0594; 761; 739
Player_1_Left_Hand_Pos; 67.0594; 246; 923
Player_1_Right_Hand_Pos; 67.0594; 992; 494
Player_1_Left_Foot_Pos; 67.0594; 472; 966
Player_1_Right_Foot_Pos; 67.0594; 992; 494
Player_1_Head_Pos; 67.1064; 803; 253
Player_1_Torso_Pos; 67.1064; 761; 739
Player_1_Left_Hand_Pos; 67.1064; 294; 774
Player_1_Right_Hand_Pos; 67.1064; 992; 494
Player_1_Left_Foot_Pos; 67.1064; 467; 971
Player_1_Right_Foot_Pos; 67.1064; 992; 494
Player_1_Head_Pos; 67.145; 803; 253
Player_1_Torso_Pos; 67.145; 761; 739
Player_1_Left_Hand_Pos; 67.145; 246; 923
Player_1_Right_Hand_Pos; 67.145; 992; 494
Player_1_Left_Foot_Pos; 67.145; 467; 971
Player_1_Right_Foot_Pos; 67.145; 992; 494
Player_1_Head_Pos; 67.1584; 798; 258
Player_1_Torso_Pos; 67.1584; 761; 739
Player_1_Left_Hand_Pos; 67.1584; 246; 923
Player_1_Right_Hand_Pos; 67.1584; 992; 494
Player_1_Left_Foot_Pos; 67.1584; 467; 971
Player_1_Right_Foot_Pos; 67.1584; 992; 494
Player_1_Head_Pos; 67.2057; 798; 253
Player_1_Torso_Pos; 67.2057; 761; 739
Player_1_Left_Hand_Pos; 67.2057; 294; 774
Player_1_Right_Hand_Pos; 67.2057; 992; 494
Player_1_Left_Foot_Pos; 67.2057; 467; 971
Player_1_Right_Foot_Pos; 67.2057; 992; 494
Player_1_Head_Pos; 67.2238; 798; 258
Player_1_Torso_Pos; 67.2238; 761; 739
Player_1_Left_Hand_Pos; 67.2238; 294; 774
Player_1_Right_Hand_Pos; 67.2238; 992; 494
Player_1_Left_Foot_Pos; 67.2238; 467; 971
Player_1_Right_Foot_Pos; 67.2238; 992; 494
Player_1_Head_Pos; 67.2756; 798; 258
Player_1_Torso_Pos; 67.2756; 761; 739
Player_1_Left_Hand_Pos; 67.2756; 246; 923
Player_1_Right_Hand_Pos; 67.2756; 992; 494
Player_1_Left_Foot_Pos; 67.2756; 472; 971
Player_1_Right_Foot_Pos; 67.2756; 992; 494
Player_1_Head_Pos; 67.2897; 798; 258
Player_1_Torso_Pos; 67.2897; 761; 739
Player_1_Left_Hand_Pos; 67.2897; 246; 923
Player_1_Right_Hand_Pos; 67.2897; 992; 494
Player_1_Left_Foot_Pos; 67.2897; 472; 971
Player_1_Right_Foot_Pos; 67.2897; 992; 494
Player_1_Head_Pos; 67.3405; 798; 258
Player_1_Torso_Pos; 67.3405; 761; 739
Player_1_Left_Hand_Pos; 67.3405; 294; 774
Player_1_Right_Hand_Pos; 67.3405; 992; 494
Player_1_Left_Foot_Pos; 67.3405; 472; 971
Player_1_Right_Foot_Pos; 67.3405; 992; 494
Player_1_Head_Pos; 67.3558; 798; 253
Player_1_Torso_Pos; 67.3558; 761; 739
Player_1_Left_Hand_Pos; 67.3558; 246; 923
Player_1_Right_Hand_Pos; 67.3558; 992; 494
Player_1_Left_Foot_Pos; 67.3558; 472; 971
Player_1_Right_Foot_Pos; 67.3558; 992; 494
Player_1_Head_Pos; 67.4046; 798; 253
Player_1_Torso_Pos; 67.4046; 761; 739
Player_1_Left_Hand_Pos; 67.4046; 246; 923
Player_1_Right_Hand_Pos; 67.4046; 992; 494
Player_1_Left_Foot_Pos; 67.4046; 456; 953
Player_1_Right_Foot_Pos; 67.4046; 992; 494
Player_1_Head_Pos; 67.4398; 798; 253
Player_1_Torso_Pos; 67.4398; 761; 739
Player_1_Left_Hand_Pos; 67.4398; 294; 774
Player_1_Right_Hand_Pos; 67.4398; 992; 494
Player_1_Left_Foot_Pos; 67.4398; 456; 966
Player_1_Right_Foot_Pos; 67.4398; 992; 494
Player_1_Head_Pos; 67.4728; 798; 253
Player_1_Torso_Pos; 67.4728; 761; 739
Player_1_Left_Hand_Pos; 67.4728; 294; 774
Player_1_Right_Hand_Pos; 67.4728; 992; 494
Player_1_Left_Foot_Pos; 67.4728; 462; 975
Player_1_Right_Foot_Pos; 67.4728; 992; 494
Player_1_Head_Pos; 67.4898; 798; 253
Player_1_Torso_Pos; 67.4898; 761; 739
Player_1_Left_Hand_Pos; 67.4898; 246; 923
Player_1_Right_Hand_Pos; 67.4898; 992; 494
Player_1_Left_Foot_Pos; 67.4898; 467; 975
Player_1_Right_Foot_Pos; 67.4898; 992; 494
Player_1_Head_Pos; 67.5448; 798; 253
Player_1_Torso_Pos; 67.5448; 761; 739
Player_1_Left_Hand_Pos; 67.5448; 246; 923
Player_1_Right_Hand_Pos; 67.5448; 992; 494
Player_1_Left_Foot_Pos; 67.5448; 472; 971
Player_1_Right_Foot_Pos; 67.5448; 992; 494
Player_1_Head_Pos; 67.5563; 798; 253
Player_1_Torso_Pos; 67.5563; 761; 739
Player_1_Left_Hand_Pos; 67.5563; 294; 774
Player_1_Right_Hand_Pos; 67.5563; 992; 494
Player_1_Left_Foot_Pos; 67.5563; 472; 971
Player_1_Right_Foot_Pos; 67.5563; 992; 494
Player_1_Head_Pos; 67.613; 798; 253
Player_1_Torso_Pos; 67.613; 761; 739
Player_1_Left_Hand_Pos; 67.613; 294; 774
Player_1_Right_Hand_Pos; 67.613; 992; 494
Player_1_Left_Foot_Pos; 67.613; 472; 971
Player_1_Right_Foot_Pos; 67.613; 992; 494
Player_1_Head_Pos; 67.6221; 798; 253
Player_1_Torso_Pos; 67.6221; 761; 739
Player_1_Left_Hand_Pos; 67.6221; 294; 774
Player_1_Right_Hand_Pos; 67.6221; 992; 494
Player_1_Left_Foot_Pos; 67.6221; 467; 966
Player_1_Right_Foot_Pos; 67.6221; 992; 494
Player_1_Head_Pos; 67.6792; 798; 253
Player_1_Torso_Pos; 67.6792; 761; 739
Player_1_Left_Hand_Pos; 67.6792; 294; 774
Player_1_Right_Hand_Pos; 67.6792; 992; 494
Player_1_Left_Foot_Pos; 67.6792; 462; 958
Player_1_Right_Foot_Pos; 67.6792; 992; 494
Player_1_Head_Pos; 67.6917; 798; 253
Player_1_Torso_Pos; 67.6917; 761; 739
Player_1_Left_Hand_Pos; 67.6917; 246; 923
Player_1_Right_Hand_Pos; 67.6917; 992; 494
Player_1_Left_Foot_Pos; 67.6917; 462; 953
Player_1_Right_Foot_Pos; 67.6917; 992; 494
Player_1_Head_Pos; 67.7389; 792; 258
Player_1_Torso_Pos; 67.7389; 761; 739
Player_1_Left_Hand_Pos; 67.7389; 246; 927
Player_1_Right_Hand_Pos; 67.7389; 992; 494
Player_1_Left_Foot_Pos; 67.7389; 462; 958
Player_1_Right_Foot_Pos; 67.7389; 992; 494
Player_1_Head_Pos; 67.7574; 792; 258
Player_1_Torso_Pos; 67.7574; 761; 739
Player_1_Left_Hand_Pos; 67.7574; 294; 774
Player_1_Right_Hand_Pos; 67.7574; 992; 494
Player_1_Left_Foot_Pos; 67.7574; 467; 971
Player_1_Right_Foot_Pos; 67.7574; 992; 494
Player_1_Head_Pos; 67.8091; 798; 258
Player_1_Torso_Pos; 67.8091; 761; 739
Player_1_Left_Hand_Pos; 67.8091; 246; 923
Player_1_Right_Hand_Pos; 67.8091; 992; 494
Player_1_Left_Foot_Pos; 67.8091; 467; 966
Player_1_Right_Foot_Pos; 67.8091; 992; 494
Player_1_Head_Pos; 67.8515; 798; 258
Player_1_Torso_Pos; 67.8515; 761; 739
Player_1_Left_Hand_Pos; 67.8515; 294; 774
Player_1_Right_Hand_Pos; 67.8515; 992; 494
Player_1_Left_Foot_Pos; 67.8515; 467; 971
Player_1_Right_Foot_Pos; 67.8515; 992; 494
Player_1_Head_Pos; 67.8607; 798; 258
