EVENT; TIME; ARG1; ARG2
Player_1_Left_Hand_Pos; 60.1094; 567; 682
Player_1_Right_Hand_Pos; 60.1094; 1464; 682
Player_1_Left_Foot_Pos; 60.1094; 640; 1627
Player_1_Right_Foot_Pos; 60.1094; 1464; 682
Player_1_Head_Pos; 60.1294; 1008; 122
Player_1_Torso_Pos; 60.1294; 992; 634
Player_1_Left_Hand_Pos; 60.1294; 572; 682
Player_1_Right_Hand_Pos; 60.1294; 1459; 678
Player_1_Left_Foot_Pos; 60.1294; 645; 1627
Player_1_Right_Foot_Pos; 60.1294; 1459; 678
Player_1_Head_Pos; 60.1597; 1008; 122
Player_1_Torso_Pos; 60.1597; 992; 630
Player_1_Left_Hand_Pos; 60.1597; 582; 682
Player_1_Right_Hand_Pos; 60.1597; 1454; 673
Player_1_Left_Foot_Pos; 60.1597; 640; 1623
Player_1_Right_Foot_Pos; 60.1597; 1454; 673
Player_1_Head_Pos; 60.1928; 1008; 122
Player_1_Torso_Pos; 60.1928; 997; 630
Player_1_Left_Hand_Pos; 60.1928; 588; 682
Player_1_Right_Hand_Pos; 60.1928; 1449; 673
Player_1_Left_Foot_Pos; 60.1928; 640; 1618
Player_1_Right_Foot_Pos; 60.1928; 1449; 673
Player_1_Head_Pos; 60.2416; 1008; 122
Player_1_Torso_Pos; 60.2416; 997; 630
Player_1_Left_Hand_Pos; 60.2416; 588; 682
Player_1_Right_Hand_Pos; 60.2416; 1443; 673
Player_1_Left_Foot_Pos; 60.2416; 635; 1618
Player_1_Right_Foot_Pos; 60.2416; 1443; 673
Player_1_Head_Pos; 60.2657; 1008; 122
Player_1_Torso_Pos; 60.2657; 997; 630
Player_1_Left_Hand_Pos; 60.2657; 593; 682
Player_1_Right_Hand_Pos; 60.2657; 1438; 673
Player_1_Left_Foot_Pos; 60.2657; 619; 1618
Player_1_Right_Foot_Pos; 60.2657; 1438; 673
Player_1_Head_Pos; 60.3122; 1008; 122
Player_1_Torso_Pos; 60.3122; 997; 630
Player_1_Left_Hand_Pos; 60.3122; 598; 682
Player_1_Right_Hand_Pos; 60.3122; 1438; 673
Player_1_Left_Foot_Pos; 60.3122; 614; 1618
Player_1_Right_Foot_Pos; 60.3122; 1438; 673
Player_1_Head_Pos; 60.3316; 1008; 122
Player_1_Torso_Pos; 60.3316; 997; 630
Player_1_Left_Hand_Pos; 60.3316; 598; 682
Player_1_Right_Hand_Pos; 60.3316; 1433; 673
Player_1_Left_Foot_Pos; 60.3316; 609; 1618
Player_1_Right_Foot_Pos; 60.3316; 1433; 673
Player_1_Head_Pos; 60.382; 1008; 122
Player_1_Torso_Pos; 60.382; 997; 630
Player_1_Left_Hand_Pos; 60.382; 603; 682
Player_1_Right_Hand_Pos; 60.382; 1433; 673
Player_1_Left_Foot_Pos; 60.382; 609; 1618
Player_1_Right_Foot_Pos; 60.382; 1433; 673
Player_1_Head_Pos; 60.4072; 1008; 122
Player_1_Torso_Pos; 60.4072; 997; 630
Player_1_Left_Hand_Pos; 60.4072; 609; 678
Player_1_Right_Hand_Pos; 60.4072; 1428; 669
Player_1_Left_Foot_Pos; 60.4072; 609; 1618
Player_1_Right_Foot_Pos; 60.4072; 1428; 669
Player_1_Head_Pos; 60.4297; 1008; 122
Player_1_Torso_Pos; 60.4297; 997; 630
Player_1_Left_Hand_Pos; 60.4297; 609; 673
Player_1_Right_Hand_Pos; 60.4297; 1428; 669
Player_1_Left_Foot_Pos; 60.4297; 603; 1618
Player_1_Right_Foot_Pos; 60.4297; 1428; 669
Player_1_Head_Pos; 60.4833; 1008; 122
Player_1_Torso_Pos; 60.4833; 997; 630
Player_1_Left_Hand_Pos; 60.4833; 614; 673
Player_1_Right_Hand_Pos; 60.4833; 1422; 669
Player_1_Left_Foot_Pos; 60.4833; 577; 1610
Player_1_Right_Foot_Pos; 60.4833; 1422; 669
Player_1_Head_Pos; 60.5083; 1008; 122
Player_1_Torso_Pos; 60.5083; 997; 630
Player_1_Left_Hand_Pos; 60.5083; 619; 669
Player_1_Right_Hand_Pos; 60.5083; 1422; 669
Player_1_Left_Foot_Pos; 60.5083; 577; 1610
Player_1_Right_Foot_Pos; 60.5083; 1422; 669
Player_1_Head_Pos; 60.5327; 1008; 122
Player_1_Torso_Pos; 60.5327; 997; 630
Player_1_Left_Hand_Pos; 60.5327; 624; 669
Player_1_Right_Hand_Pos; 60.5327; 1417; 669
Player_1_Left_Foot_Pos; 60.5327; 572; 1610
Player_1_Right_Foot_Pos; 60.5327; 1417; 669
Player_1_Head_Pos; 60.5765; 1008; 122
Player_1_Torso_Pos; 60.5765; 997; 630
Player_1_Left_Hand_Pos; 60.5765; 630; 669
Player_1_Right_Hand_Pos; 60.5765; 1417; 669
Player_1_Left_Foot_Pos; 60.5765; 572; 1614
Player_1_Right_Foot_Pos; 60.5765; 1417; 669
Player_1_Head_Pos; 60.598; 1013; 122
Player_1_Torso_Pos; 60.598; 997; 630
Player_1_Left_Hand_Pos; 60.598; 645; 669
Player_1_Right_Hand_Pos; 60.598; 1412; 669
Player_1_Left_Foot_Pos; 60.598; 567; 1614
Player_1_Right_Foot_Pos; 60.598; 1412; 669
Player_1_Head_Pos; 60.6109; 1013; 126
Player_1_Torso_Pos; 60.6109; 997; 630
Player_1_Left_Hand_Pos; 60.6109; 651; 665
Player_1_Right_Hand_Pos; 60.6109; 1407; 669
Player_1_Left_Foot_Pos; 60.6109; 567; 1618
Player_1_Right_Foot_Pos; 60.6109; 1407; 669
Player_1_Head_Pos; 60.6628; 1013; 122
Player_1_Torso_Pos; 60.6628; 997; 630
Player_1_Left_Hand_Pos; 60.6628; 656; 656
Player_1_Right_Hand_Pos; 60.6628; 1401; 665
Player_1_Left_Foot_Pos; 60.6628; 567; 1618
Player_1_Right_Foot_Pos; 60.6628; 1401; 665
Player_1_Head_Pos; 60.6981; 1013; 122
Player_1_Torso_Pos; 60.6981; 1002; 630
Player_1_Left_Hand_Pos; 60.6981; 656; 651
Player_1_Right_Hand_Pos; 60.6981; 1401; 665
Player_1_Left_Foot_Pos; 60.6981; 561; 1618
Player_1_Right_Foot_Pos; 60.6981; 1401; 665
Player_1_Head_Pos; 60.7447; 1013; 122
Player_1_Torso_Pos; 60.7447; 1002; 630
Player_1_Left_Hand_Pos; 60.7447; 661; 651
Player_1_Right_Hand_Pos; 60.7447; 1396; 660
Player_1_Left_Foot_Pos; 60.7447; 556; 1618
Player_1_Right_Foot_Pos; 60.7447; 1396; 660
Player_1_Head_Pos; 60.7719; 1013; 122
Player_1_Torso_Pos; 60.7719; 1002; 630
Player_1_Left_Hand_Pos; 60.7719; 666; 647
Player_1_Right_Hand_Pos; 60.7719; 1391; 660
Player_1_Left_Foot_Pos; 60.7719; 556; 1618
Player_1_Right_Foot_Pos; 60.7719; 1391; 660
Player_1_Head_Pos; 60.7852; 1013; 122
Player_1_Torso_Pos; 60.7852; 1002; 630
Player_1_Left_Hand_Pos; 60.7852; 666; 647
Player_1_Right_Hand_Pos; 60.7852; 1386; 656
Player_1_Left_Foot_Pos; 60.7852; 556; 1623
Player_1_Right_Foot_Pos; 60.7852; 1386; 656
Player_1_Head_Pos; 60.8489; 1013; 126
Player_1_Torso_Pos; 60.8489; 1002; 634
Player_1_Left_Hand_Pos; 60.8489; 672; 643
Player_1_Right_Hand_Pos; 60.8489; 1380; 656
Player_1_Left_Foot_Pos; 60.8489; 556; 1623
Player_1_Right_Foot_Pos; 60.8489; 1380; 656
Player_1_Head_Pos; 60.8629; 1013; 126
Player_1_Torso_Pos; 60.8629; 1002; 634
Player_1_Left_Hand_Pos; 60.8629; 677; 643
Player_1_Right_Hand_Pos; 60.8629; 1375; 656
Player_1_Left_Foot_Pos; 60.8629; 556; 1627
Player_1_Right_Foot_Pos; 60.8629; 1375; 656
Player_1_Head_Pos; 60.9184; 1013; 126
Player_1_Torso_Pos; 60.9184; 1002; 634
Player_1_Left_Hand_Pos; 60.9184; 682; 638
Player_1_Right_Hand_Pos; 60.9184; 1375; 651
Player_1_Left_Foot_Pos; 60.9184; 556; 1627
Player_1_Right_Foot_Pos; 60.9184; 1375; 651
Player_1_Head_Pos; 60.9294; 1013; 126
Player_1_Torso_Pos; 60.9294; 1002; 634
Player_1_Left_Hand_Pos; 60.9294; 687; 630
Player_1_Right_Hand_Pos; 60.9294; 1370; 647
Player_1_Left_Foot_Pos; 60.9294; 556; 1627
Player_1_Right_Foot_Pos; 60.9294; 1370; 647
Player_1_Head_Pos; 60.9598; 1018; 126
Player_1_Torso_Pos; 60.9598; 1002; 634
Player_1_Left_Hand_Pos; 60.9598; 687; 625
Player_1_Right_Hand_Pos; 60.9598; 1365; 647
Player_1_Left_Foot_Pos; 60.9598; 561; 1631
Player_1_Right_Foot_Pos; 60.9598; 1365; 647
Player_1_Head_Pos; 61.002; 1018; 126
Player_1_Torso_Pos; 61.002; 1002; 634
Player_1_Left_Hand_Pos; 61.002; 693; 625
Player_1_Right_Hand_Pos; 61.002; 1359; 647
Player_1_Left_Foot_Pos; 61.002; 567; 1631
Player_1_Right_Foot_Pos; 61.002; 1359; 647
Player_1_Head_Pos; 61.039; 1018; 126
Player_1_Torso_Pos; 61.039; 1002; 634
Player_1_Left_Hand_Pos; 61.039; 698; 625
Player_1_Right_Hand_Pos; 61.039; 1354; 647
Player_1_Left_Foot_Pos; 61.039; 567; 1636
Player_1_Right_Foot_Pos; 61.039; 1354; 647
Player_1_Head_Pos; 61.0657; 1018; 126
Player_1_Torso_Pos; 61.0657; 1002; 634
Player_1_Left_Hand_Pos; 61.0657; 698; 625
Player_1_Right_Hand_Pos; 61.0657; 1349; 647
Player_1_Left_Foot_Pos; 61.0657; 572; 1636
Player_1_Right_Foot_Pos; 61.0657; 1349; 647
Player_1_Head_Pos; 61.1076; 1018; 126
Player_1_Torso_Pos; 61.1076; 1002; 634
Player_1_Left_Hand_Pos; 61.1076; 703; 625
Player_1_Right_Hand_Pos; 61.1076; 1338; 651
Player_1_Left_Foot_Pos; 61.1076; 567; 1640
Player_1_Right_Foot_Pos; 61.1076; 1338; 651
Player_1_Head_Pos; 61.1318; 1018; 126
Player_1_Torso_Pos; 61.1318; 1002; 634
Player_1_Left_Hand_Pos; 61.1318; 708; 630
Player_1_Right_Hand_Pos; 61.1318; 1328; 656
Player_1_Left_Foot_Pos; 61.1318; 572; 1645
Player_1_Right_Foot_Pos; 61.1318; 1328; 656
Player_1_Head_Pos; 61.1782; 1018; 126
Player_1_Torso_Pos; 61.1782; 1002; 634
Player_1_Left_Hand_Pos; 61.1782; 714; 634
Player_1_Right_Hand_Pos; 61.1782; 1323; 656
Player_1_Left_Foot_Pos; 61.1782; 577; 1649
Player_1_Right_Foot_Pos; 61.1782; 1323; 656
Player_1_Head_Pos; 61.2043; 1018; 126
Player_1_Torso_Pos; 61.2043; 1002; 634
Player_1_Left_Hand_Pos; 61.2043; 719; 634
Player_1_Right_Hand_Pos; 61.2043; 1307; 656
Player_1_Left_Foot_Pos; 61.2043; 577; 1649
Player_1_Right_Foot_Pos; 61.2043; 1307; 656
Player_1_Head_Pos; 61.2472; 1018; 126
Player_1_Torso_Pos; 61.2472; 1002; 634
Player_1_Left_Hand_Pos; 61.2472; 724; 634
Player_1_Right_Hand_Pos; 61.2472; 1291; 665
Player_1_Left_Foot_Pos; 61.2472; 577; 1653
Player_1_Right_Foot_Pos; 61.2472; 1291; 665
Player_1_Head_Pos; 61.2598; 1018; 126
Player_1_Torso_Pos; 61.2598; 1002; 634
Player_1_Left_Hand_Pos; 61.2598; 729; 638
Player_1_Right_Hand_Pos; 61.2598; 1291; 665
Player_1_Left_Foot_Pos; 61.2598; 577; 1658
Player_1_Right_Foot_Pos; 61.2598; 1291; 665
Player_1_Head_Pos; 61.3092; 1018; 126
Player_1_Torso_Pos; 61.3092; 1008; 634
Player_1_Left_Hand_Pos; 61.3092; 735; 643
Player_1_Right_Hand_Pos; 61.3092; 1281; 669
Player_1_Left_Foot_Pos; 61.3092; 582; 1662
Player_1_Right_Foot_Pos; 61.3092; 1281; 669
Player_1_Head_Pos; 61.3311; 1018; 126
Player_1_Torso_Pos; 61.3311; 1008; 634
Player_1_Left_Hand_Pos; 61.3311; 745; 651
Player_1_Right_Hand_Pos; 61.3311; 1270; 669
Player_1_Left_Foot_Pos; 61.3311; 577; 1666
Player_1_Right_Foot_Pos; 61.3311; 1270; 669
Player_1_Head_Pos; 61.367; 1018; 126
Player_1_Torso_Pos; 61.367; 1008; 634
Player_1_Left_Hand_Pos; 61.367; 750; 656
Player_1_Right_Hand_Pos; 61.367; 1270; 669
Player_1_Left_Foot_Pos; 61.367; 577; 1666
Player_1_Right_Foot_Pos; 61.367; 1270; 669
Player_1_Head_Pos; 61.4135; 1018; 126
Player_1_Torso_Pos; 61.4135; 1008; 634
Player_1_Left_Hand_Pos; 61.4135; 761; 660
Player_1_Right_Hand_Pos; 61.4135; 1260; 673
Player_1_Left_Foot_Pos; 61.4135; 572; 1671
Player_1_Right_Foot_Pos; 61.4135; 1260; 673
Player_1_Head_Pos; 61.4649; 1018; 126
Player_1_Torso_Pos; 61.4649; 1008; 634
Player_1_Left_Hand_Pos; 61.4649; 761; 665
Player_1_Right_Hand_Pos; 61.4649; 1254; 669
Player_1_Left_Foot_Pos; 61.4649; 567; 1671
Player_1_Right_Foot_Pos; 61.4649; 1254; 669
Player_1_Head_Pos; 61.4771; 1018; 126
Player_1_Torso_Pos; 61.4771; 1008; 634
Player_1_Left_Hand_Pos; 61.4771; 766; 665
Player_1_Right_Hand_Pos; 61.4771; 1202; 630
Player_1_Left_Foot_Pos; 61.4771; 567; 1671
Player_1_Right_Foot_Pos; 61.4771; 1202; 630
Player_1_Head_Pos; 61.5474; 1018; 126
Player_1_Torso_Pos; 61.5474; 1008; 634
Player_1_Left_Hand_Pos; 61.5474; 766; 665
Player_1_Right_Hand_Pos; 61.5474; 1249; 669
Player_1_Left_Foot_Pos; 61.5474; 561; 1675
Player_1_Right_Foot_Pos; 61.5474; 1249; 669
Player_1_Head_Pos; 61.5659; 1018; 126
Player_1_Torso_Pos; 61.5659; 1008; 634
Player_1_Left_Hand_Pos; 61.5659; 771; 669
Player_1_Right_Hand_Pos; 61.5659; 1244; 669
Player_1_Left_Foot_Pos; 61.5659; 561; 1675
Player_1_Right_Foot_Pos; 61.5659; 1244; 669
Player_1_Head_Pos; 61.5961; 1018; 126
Player_1_Torso_Pos; 61.5961; 1008; 634
Player_1_Left_Hand_Pos; 61.5961; 777; 669
Player_1_Right_Hand_Pos; 61.5961; 1244; 669
Player_1_Left_Foot_Pos; 61.5961; 556; 1675
Player_1_Right_Foot_Pos; 61.5961; 1244; 669
Player_1_Head_Pos; 61.6285; 1018; 126
Player_1_Torso_Pos; 61.6285; 1008; 634
Player_1_Left_Hand_Pos; 61.6285; 777; 669
Player_1_Right_Hand_Pos; 61.6285; 1239; 669
Player_1_Left_Foot_Pos; 61.6285; 556; 1675
Player_1_Right_Foot_Pos; 61.6285; 1239; 669
Player_1_Head_Pos; 61.679; 1018; 126
Player_1_Torso_Pos; 61.679; 1008; 634
Player_1_Left_Hand_Pos; 61.679; 782; 669
Player_1_Right_Hand_Pos; 61.679; 1239; 669
Player_1_Left_Foot_Pos; 61.679; 556; 1675
Player_1_Right_Foot_Pos; 61.679; 1239; 669
Player_1_Head_Pos; 61.6975; 1018; 126
Player_1_Torso_Pos; 61.6975; 1008; 634
Player_1_Left_Hand_Pos; 61.6975; 782; 665
Player_1_Right_Hand_Pos; 61.6975; 1233; 669
Player_1_Left_Foot_Pos; 61.6975; 551; 1675
Player_1_Right_Foot_Pos; 61.6975; 1233; 669
Player_1_Head_Pos; 61.7443; 1018; 126
Player_1_Torso_Pos; 61.7443; 1008; 634
Player_1_Left_Hand_Pos; 61.7443; 782; 665
Player_1_Right_Hand_Pos; 61.7443; 1228; 665
Player_1_Left_Foot_Pos; 61.7443; 546; 1680
Player_1_Right_Foot_Pos; 61.7443; 1228; 665
Player_1_Head_Pos; 61.8048; 1018; 126
Player_1_Torso_Pos; 61.8048; 1008; 634
Player_1_Left_Hand_Pos; 61.8048; 782; 665
Player_1_Right_Hand_Pos; 61.8048; 1228; 665
Player_1_Left_Foot_Pos; 61.8048; 546; 1680
Player_1_Right_Foot_Pos; 61.8048; 1228; 665
Player_1_Head_Pos; 61.8159; 1018; 126
Player_1_Torso_Pos; 61.8159; 1008; 634
Player_1_Left_Hand_Pos; 61.8159; 787; 665
Player_1_Right_Hand_Pos; 61.8159; 1228; 665
Player_1_Left_Foot_Pos; 61.8159; 546; 1680
Player_1_Right_Foot_Pos; 61.8159; 1228; 665
Player_1_Head_Pos; 61.8675; 1018; 126
Player_1_Torso_Pos; 61.8675; 1008; 634
Player_1_Left_Hand_Pos; 61.8675; 787; 665
Player_1_Right_Hand_Pos; 61.8675; 1223; 665
Player_1_Left_Foot_Pos; 61.8675; 546; 1680
Player_1_Right_Foot_Pos; 61.8675; 1223; 665
Player_1_Head_Pos; 61.911; 1018; 126
Player_1_Torso_Pos; 61.911; 1008; 634
Player_1_Left_Hand_Pos; 61.911; 787; 665
Player_1_Right_Hand_Pos; 61.911; 1223; 665
Player_1_Left_Foot_Pos; 61.911; 546; 1680
Player_1_Right_Foot_Pos; 61.911; 1223; 665
Player_1_Head_Pos; 61.9315; 1018; 126
Player_1_Torso_Pos; 61.9315; 1008; 634
Player_1_Left_Hand_Pos; 61.9315; 792; 665
Player_1_Right_Hand_Pos; 61.9315; 1223; 660
Player_1_Left_Foot_Pos; 61.9315; 540; 1684
Player_1_Right_Foot_Pos; 61.9315; 1223; 660
Player_1_Head_Pos; 61.9716; 1018; 126
Player_1_Torso_Pos; 61.9716; 1008; 634
Player_1_Left_Hand_Pos; 61.9716; 792; 665
Player_1_Right_Hand_Pos; 61.9716; 1223; 660
Player_1_Left_Foot_Pos; 61.9716; 540; 1684
Player_1_Right_Foot_Pos; 61.9716; 1223; 660
Player_1_Head_Pos; 61.9885; 1018; 126
Player_1_Torso_Pos; 61.9885; 1008; 634
Player_1_Left_Hand_Pos; 61.9885; 798; 665
Player_1_Right_Hand_Pos; 61.9885; 1223; 660
Player_1_Left_Foot_Pos; 61.9885; 540; 1684
Player_1_Right_Foot_Pos; 61.9885; 1223; 660
Player_1_Head_Pos; 62.0444; 1018; 131
Player_1_Torso_Pos; 62.0444; 1008; 634
Player_1_Left_Hand_Pos; 62.0444; 798; 665
Player_1_Right_Hand_Pos; 62.0444; 1223; 660
Player_1_Left_Foot_Pos; 62.0444; 540; 1684
Player_1_Right_Foot_Pos; 62.0444; 1223; 660
Player_1_Head_Pos; 62.0631; 1018; 131
Player_1_Torso_Pos; 62.0631; 1008; 634
Player_1_Left_Hand_Pos; 62.0631; 798; 665
Player_1_Right_Hand_Pos; 62.0631; 1223; 660
Player_1_Left_Foot_Pos; 62.0631; 535; 1688
Player_1_Right_Foot_Pos; 62.0631; 1223; 660
Player_1_Head_Pos; 62.1076; 1018; 126
Player_1_Torso_Pos; 62.1076; 1008; 634
Player_1_Left_Hand_Pos; 62.1076; 798; 665
Player_1_Right_Hand_Pos; 62.1076; 1218; 660
Player_1_Left_Foot_Pos; 62.1076; 535; 1688
Player_1_Right_Foot_Pos; 62.1076; 1218; 660
Player_1_Head_Pos; 62.1634; 1018; 126
Player_1_Torso_Pos; 62.1634; 1008; 634
Player_1_Left_Hand_Pos; 62.1634; 798; 665
Player_1_Right_Hand_Pos; 62.1634; 1218; 660
Player_1_Left_Foot_Pos; 62.1634; 535; 1688
Player_1_Right_Foot_Pos; 62.1634; 1218; 660
Player_1_Head_Pos; 62.1955; 1018; 126
Player_1_Torso_Pos; 62.1955; 1008; 634
Player_1_Left_Hand_Pos; 62.1955; 798; 665
Player_1_Right_Hand_Pos; 62.1955; 1218; 660
Player_1_Left_Foot_Pos; 62.1955; 530; 1688
Player_1_Right_Foot_Pos; 62.1955; 1218; 660
Player_1_Head_Pos; 62.2318; 1018; 126
Player_1_Torso_Pos; 62.2318; 1008; 634
Player_1_Left_Hand_Pos; 62.2318; 803; 665
Player_1_Right_Hand_Pos; 62.2318; 1223; 660
Player_1_Left_Foot_Pos; 62.2318; 530; 1688
Player_1_Right_Foot_Pos; 62.2318; 1223; 660
Player_1_Head_Pos; 62.2683; 1018; 126
Player_1_Torso_Pos; 62.2683; 1008; 634
Player_1_Left_Hand_Pos; 62.2683; 803; 665
Player_1_Right_Hand_Pos; 62.2683; 1223; 669
Player_1_Left_Foot_Pos; 62.2683; 530; 1688
Player_1_Right_Foot_Pos; 62.2683; 1223; 669
Player_1_Head_Pos; 62.2926; 1018; 126
Player_1_Torso_Pos; 62.2926; 1008; 634
Player_1_Left_Hand_Pos; 62.2926; 803; 665
Player_1_Right_Hand_Pos; 62.2926; 1223; 660
Player_1_Left_Foot_Pos; 62.2926; 530; 1688
Player_1_Right_Foot_Pos; 62.2926; 1223; 660
Player_1_Head_Pos; 62.3242; 1018; 126
Player_1_Torso_Pos; 62.3242; 1008; 634
Player_1_Left_Hand_Pos; 62.3242; 803; 665
Player_1_Right_Hand_Pos; 62.3242; 1223; 660
Player_1_Left_Foot_Pos; 62.3242; 530; 1688
Player_1_Right_Foot_Pos; 62.3242; 1223; 660
Player_1_Head_Pos; 62.3762; 1018; 126
Player_1_Torso_Pos; 62.3762; 1008; 634
Player_1_Left_Hand_Pos; 62.3762; 803; 665
Player_1_Right_Hand_Pos; 62.3762; 1223; 665
Player_1_Left_Foot_Pos; 62.3762; 530; 1688
Player_1_Right_Foot_Pos; 62.3762; 1223; 665
Player_1_Head_Pos; 62.3998; 1018; 126
Player_1_Torso_Pos; 62.3998; 1008; 634
Player_1_Left_Hand_Pos; 62.3998; 803; 665
Player_1_Right_Hand_Pos; 62.3998; 1223; 665
Player_1_Left_Foot_Pos; 62.3998; 530; 1688
Player_1_Right_Foot_Pos; 62.3998; 1223; 665
Player_1_Head_Pos; 62.4421; 1018; 126
Player_1_Torso_Pos; 62.4421; 1008; 634
Player_1_Left_Hand_Pos; 62.4421; 803; 665
Player_1_Right_Hand_Pos; 62.4421; 1228; 665
Player_1_Left_Foot_Pos; 62.4421; 530; 1688
Player_1_Right_Foot_Pos; 62.4421; 1228; 665
Player_1_Head_Pos; 62.4644; 1018; 126
Player_1_Torso_Pos; 62.4644; 1008; 634
Player_1_Left_Hand_Pos; 62.4644; 803; 665
Player_1_Right_Hand_Pos; 62.4644; 1228; 665
Player_1_Left_Foot_Pos; 62.4644; 530; 1693
Player_1_Right_Foot_Pos; 62.4644; 1228; 665
Player_1_Head_Pos; 62.4765; 1018; 126
Player_1_Torso_Pos; 62.4765; 1008; 634
Player_1_Left_Hand_Pos; 62.4765; 803; 665
Player_1_Right_Hand_Pos; 62.4765; 1228; 665
Player_1_Left_Foot_Pos; 62.4765; 530; 1693
Player_1_Right_Foot_Pos; 62.4765; 1228; 665
Player_1_Head_Pos; 62.5293; 1018; 126
Player_1_Torso_Pos; 62.5293; 1008; 634
Player_1_Left_Hand_Pos; 62.5293; 803; 665
Player_1_Right_Hand_Pos; 62.5293; 1223; 665
Player_1_Left_Foot_Pos; 62.5293; 530; 1693
Player_1_Right_Foot_Pos; 62.5293; 1223; 665
Player_1_Head_Pos; 62.5648; 1018; 126
Player_1_Torso_Pos; 62.5648; 1008; 634
Player_1_Left_Hand_Pos; 62.5648; 803; 665
Player_1_Right_Hand_Pos; 62.5648; 1223; 665
Player_1_Left_Foot_Pos; 62.5648; 530; 1693
Player_1_Right_Foot_Pos; 62.5648; 1223; 665
Player_1_Head_Pos; 62.5936; 1018; 126
Player_1_Torso_Pos; 62.5936; 1008; 634
Player_1_Left_Hand_Pos; 62.5936; 803; 665
Player_1_Right_Hand_Pos; 62.5936; 1223; 665
Player_1_Left_Foot_Pos; 62.5936; 530; 1693
Player_1_Right_Foot_Pos; 62.5936; 1223; 665
Player_1_Head_Pos; 62.6393; 1018; 126
Player_1_Torso_Pos; 62.6393; 1008; 634
Player_1_Left_Hand_Pos; 62.6393; 803; 665
Player_1_Right_Hand_Pos; 62.6393; 1223; 665
Player_1_Left_Foot_Pos; 62.6393; 530; 1693
Player_1_Right_Foot_Pos; 62.6393; 1223; 665
Player_1_Head_Pos; 62.6482; 1018; 126
Player_1_Torso_Pos; 62.6482; 1008; 634
Player_1_Left_Hand_Pos; 62.6482; 803; 665
Player_1_Right_Hand_Pos; 62.6482; 1223; 665
Player_1_Left_Foot_Pos; 62.6482; 530; 1693
Player_1_Right_Foot_Pos; 62.6482; 1223; 665
Player_1_Head_Pos; 62.697; 1018; 126
Player_1_Torso_Pos; 62.697; 1008; 634
Player_1_Left_Hand_Pos; 62.697; 803; 665
Player_1_Right_Hand_Pos; 62.697; 1223; 669
Player_1_Left_Foot_Pos; 62.697; 530; 1693
Player_1_Right_Foot_Pos; 62.697; 1223; 669
Player_1_Head_Pos; 62.7464; 1018; 126
Player_1_Torso_Pos; 62.7464; 1008; 634
Player_1_Left_Hand_Pos; 62.7464; 803; 665
Player_1_Right_Hand_Pos; 62.7464; 1223; 669
Player_1_Left_Foot_Pos; 62.7464; 530; 1693
Player_1_Right_Foot_Pos; 62.7464; 1223; 669
Player_1_Head_Pos; 62.7988; 1018; 126
Player_1_Torso_Pos; 62.7988; 1008; 634
Player_1_Left_Hand_Pos; 62.7988; 803; 665
Player_1_Right_Hand_Pos; 62.7988; 1223; 665
Player_1_Left_Foot_Pos; 62.7988; 530; 1693
Player_1_Right_Foot_Pos; 62.7988; 1223; 665
Player_1_Head_Pos; 62.8302; 1018; 126
Player_1_Torso_Pos; 62.8302; 1008; 634
Player_1_Left_Hand_Pos; 62.8302; 803; 660
Player_1_Right_Hand_Pos; 62.8302; 1223; 669
Player_1_Left_Foot_Pos; 62.8302; 535; 1697
Player_1_Right_Foot_Pos; 62.8302; 1223; 669
Player_1_Head_Pos; 62.864; 1018; 126
Player_1_Torso_Pos; 62.864; 1008; 634
Player_1_Left_Hand_Pos; 62.864; 803; 660
Player_1_Right_Hand_Pos; 62.864; 1223; 669
Player_1_Left_Foot_Pos; 62.864; 535; 1697
Player_1_Right_Foot_Pos; 62.864; 1223; 669
Player_1_Head_Pos; 62.9165; 1018; 126
Player_1_Torso_Pos; 62.9165; 1008; 634
Player_1_Left_Hand_Pos; 62.9165; 803; 660
Player_1_Right_Hand_Pos; 62.9165; 1223; 669
Player_1_Left_Foot_Pos; 62.9165; 535; 1697
Player_1_Right_Foot_Pos; 62.9165; 1223; 669
Player_1_Head_Pos; 62.9316; 1018; 126
Player_1_Torso_Pos; 62.9316; 1008; 634
Player_1_Left_Hand_Pos; 62.9316; 803; 660
Player_1_Right_Hand_Pos; 62.9316; 1223; 669
Player_1_Left_Foot_Pos; 62.9316; 535; 1697
Player_1_Right_Foot_Pos; 62.9316; 1223; 669
Player_1_Head_Pos; 62.979; 1018; 126
Player_1_Torso_Pos; 62.979; 1008; 634
Player_1_Left_Hand_Pos; 62.979; 803; 660
Player_1_Right_Hand_Pos; 62.979; 1223; 669
Player_1_Left_Foot_Pos; 62.979; 535; 1697
Player_1_Right_Foot_Pos; 62.979; 1223; 669
Player_1_Head_Pos; 63.0321; 1018; 126
Player_1_Torso_Pos; 63.0321; 1008; 634
Player_1_Left_Hand_Pos; 63.0321; 803; 660
Player_1_Right_Hand_Pos; 63.0321; 1223; 669
Player_1_Left_Foot_Pos; 63.0321; 530; 1697
Player_1_Right_Foot_Pos; 63.0321; 1223; 669
Player_1_Head_Pos; 63.0479; 1018; 126
Player_1_Torso_Pos; 63.0479; 1008; 634
Player_1_Left_Hand_Pos; 63.0479; 803; 660
Player_1_Right_Hand_Pos; 63.0479; 1186; 651
Player_1_Left_Foot_Pos; 63.0479; 535; 1697
